shortest_path	target_node
>KRAS>UBC>TK1>MPPED1	MPPED1
>KRAS>CCT7>ANXA7>MPPED1	MPPED1
>KRAS>EEF1A1>ANXA7>MPPED1	MPPED1
>KRAS>UBC>ANXA7>MPPED1	MPPED1
>KRAS>ELAVL1>ANXA7>MPPED1	MPPED1
>KRAS>EEF1A1>SPP1>MPPED1	MPPED1
>KRAS>CALM1>SPP1>MPPED1	MPPED1
>KRAS>APP>CUL4B>MPPED1	MPPED1
>KRAS>UBC>CUL4B>MPPED1	MPPED1
>KRAS>CALM1>CUL4B>MPPED1	MPPED1
>KRAS>ELAVL1>CUL4B>MPPED1	MPPED1
>KRAS>UBC>FLNA>KCNE4	KCNE4
>KRAS>UBC>OBSL1>KCNE4	KCNE4
>KRAS>UBC>TSNAX>KCNE4	KCNE4
>KRAS>EEF1A1>LIG4	LIG4
>KRAS>APP>ABCB7	ABCB7
>KRAS>UBC>ABCB7	ABCB7
>KRAS>UBC>RRM1	RRM1
>KRAS>EEF1A1>SUMO2>ZBTB4	ZBTB4
>KRAS>UBC>SUMO2>ZBTB4	ZBTB4
>KRAS>HDAC1>SUMO2>ZBTB4	ZBTB4
>KRAS>ELAVL1>SUMO2>ZBTB4	ZBTB4
>KRAS>HNRNPC>SUMO2>ZBTB4	ZBTB4
>KRAS>DDX47>SUMO2>ZBTB4	ZBTB4
>KRAS>EEF1A1>TP63>ZBTB4	ZBTB4
>KRAS>UBC>TP63>ZBTB4	ZBTB4
>KRAS>UBC>SIN3A>ZBTB4	ZBTB4
>KRAS>PHB>SIN3A>ZBTB4	ZBTB4
>KRAS>HDAC1>SIN3A>ZBTB4	ZBTB4
>KRAS>UBC>SIN3B>ZBTB4	ZBTB4
>KRAS>HDAC1>SIN3B>ZBTB4	ZBTB4
>KRAS>UBC>HIPK2>ZBTB4	ZBTB4
>KRAS>UBC>PIAS2>ZBTB4	ZBTB4
>KRAS>HDAC3>PIAS2>ZBTB4	ZBTB4
>KRAS>SIRT1>PIAS2>ZBTB4	ZBTB4
>KRAS>UBC>PMM2	PMM2
>KRAS>EEF1A1>COPS5>ZNF302	ZNF302
>KRAS>APP>COPS5>ZNF302	ZNF302
>KRAS>UBC>COPS5>ZNF302	ZNF302
>KRAS>ELAVL1>COPS5>ZNF302	ZNF302
>KRAS>HNRNPC>COPS5>ZNF302	ZNF302
>KRAS>EEF1A1>CAND1>ZNF302	ZNF302
>KRAS>UBC>CAND1>ZNF302	ZNF302
>KRAS>ELAVL1>CAND1>ZNF302	ZNF302
>KRAS>HNRNPC>CAND1>ZNF302	ZNF302
>KRAS>DDX50>CAND1>ZNF302	ZNF302
>KRAS>DDX47>CAND1>ZNF302	ZNF302
>KRAS>APP>HGS>ZNF302	ZNF302
>KRAS>UBC>HGS>ZNF302	ZNF302
>KRAS>UBC>CBX5>ZNF302	ZNF302
>KRAS>HDAC1>CBX5>ZNF302	ZNF302
>KRAS>UBC>CLIC1>ZNF302	ZNF302
>KRAS>UBC>SMARCAD1>ZNF302	ZNF302
>KRAS>HDAC1>SMARCAD1>ZNF302	ZNF302
>KRAS>PDE4DIP>PRKACB>GPR161	GPR161
>KRAS>CCT7>PRKACB>GPR161	GPR161
>KRAS>UBC>PRKACB>GPR161	GPR161
>KRAS>HDAC3>PRKACB>GPR161	GPR161
>KRAS>CALM1>PRKACB>GPR161	GPR161
>KRAS>PDE4DIP>PRKACA>GPR161	GPR161
>KRAS>UBC>PRKACA>GPR161	GPR161
>KRAS>HDAC1>PRKACA>GPR161	GPR161
>KRAS>CALM1>PRKACA>GPR161	GPR161
>KRAS>EEF1A1>AMFR>DERL3	DERL3
>KRAS>UBC>AMFR>DERL3	DERL3
>KRAS>ELAVL1>AMFR>DERL3	DERL3
>KRAS>UBC>UBE2J1>DERL3	DERL3
>KRAS>ELAVL1>UBE2J1>DERL3	DERL3
>KRAS>UBC>ERN1>DERL3	DERL3
>KRAS>RAF1>YWHAG>ATP6V0B	ATP6V0B
>KRAS>APP>YWHAG>ATP6V0B	ATP6V0B
>KRAS>UBC>YWHAG>ATP6V0B	ATP6V0B
>KRAS>CALM1>YWHAG>ATP6V0B	ATP6V0B
>KRAS>ELAVL1>YWHAG>ATP6V0B	ATP6V0B
>KRAS>EEF1A1>FAS>ATP6V0B	ATP6V0B
>KRAS>UBC>FAS>ATP6V0B	ATP6V0B
>KRAS>HNRNPC>FAS>ATP6V0B	ATP6V0B
>KRAS>UBC>IRAK3>ATP6V0B	ATP6V0B
>KRAS>UBC>GLP1R>ATP6V0B	ATP6V0B
>KRAS>APP>PRR15	PRR15
>KRAS>UBC>P4HTM	P4HTM
>KRAS>APP>SRSF3>TMEM14B	TMEM14B
>KRAS>UBC>SRSF3>TMEM14B	TMEM14B
>KRAS>ELAVL1>SRSF3>TMEM14B	TMEM14B
>KRAS>APP>NCSTN>TMEM14B	TMEM14B
>KRAS>UBC>NCSTN>TMEM14B	TMEM14B
>KRAS>ELAVL1>NCSTN>TMEM14B	TMEM14B
>KRAS>UBC>SFXN1>TMEM14B	TMEM14B
>KRAS>ELAVL1>SFXN1>TMEM14B	TMEM14B
>KRAS>UBC>SDHA>TMEM14B	TMEM14B
>KRAS>UBC>SRSF5>TMEM14B	TMEM14B
>KRAS>CALM1>SRSF5>TMEM14B	TMEM14B
>KRAS>ELAVL1>SRSF5>TMEM14B	TMEM14B
>KRAS>UBC>CBR1	CBR1
>KRAS>UBC>FNBP1L	FNBP1L
>KRAS>UBC>USP16	USP16
>KRAS>CALM1>USP16	USP16
>KRAS>UBC>PKMYT1	PKMYT1
>KRAS>UBC>YBX2	YBX2
>KRAS>UBC>NXN	NXN
>KRAS>ELAVL1>NXN	NXN
>KRAS>EEF1A1>ZNF24>OR8B2	OR8B2
>KRAS>UBC>ZNF24>OR8B2	OR8B2
>KRAS>UBC>PEX1	PEX1
>KRAS>UBC>UPF3B	UPF3B
>KRAS>RAF1>YWHAB>KIF13B	KIF13B
>KRAS>APP>YWHAB>KIF13B	KIF13B
>KRAS>UBC>YWHAB>KIF13B	KIF13B
>KRAS>PHB>YWHAB>KIF13B	KIF13B
>KRAS>PIK3R2>YWHAB>KIF13B	KIF13B
>KRAS>ELAVL1>YWHAB>KIF13B	KIF13B
>KRAS>RAF1>BCL6>KIF13B	KIF13B
>KRAS>UBC>BCL6>KIF13B	KIF13B
>KRAS>HDAC1>BCL6>KIF13B	KIF13B
>KRAS>DNAJA3>CUL3>KIF13B	KIF13B
>KRAS>CCT7>CUL3>KIF13B	KIF13B
>KRAS>EEF1A1>CUL3>KIF13B	KIF13B
>KRAS>APP>CUL3>KIF13B	KIF13B
>KRAS>UBC>CUL3>KIF13B	KIF13B
>KRAS>PHB>CUL3>KIF13B	KIF13B
>KRAS>PIK3R2>CUL3>KIF13B	KIF13B
>KRAS>CALM1>CUL3>KIF13B	KIF13B
>KRAS>ELAVL1>CUL3>KIF13B	KIF13B
>KRAS>HNRNPC>CUL3>KIF13B	KIF13B
>KRAS>DDX50>CUL3>KIF13B	KIF13B
>KRAS>UBC>PPP1CA>KIF13B	KIF13B
>KRAS>UBC>MARK2>KIF13B	KIF13B
>KRAS>UBC>DLG4>KIF13B	KIF13B
>KRAS>MAPK1>DLG4>KIF13B	KIF13B
>KRAS>ELAVL1>DLG4>KIF13B	KIF13B
>KRAS>UBC>DLG1>KIF13B	KIF13B
>KRAS>UBC>TERF2>KIF13B	KIF13B
>KRAS>ELAVL1>TERF2>KIF13B	KIF13B
>KRAS>HDAC1>EN1	EN1
>KRAS>UBC>G6PD	G6PD
>KRAS>APP>E2F6	E2F6
>KRAS>UBC>E2F6	E2F6
>KRAS>HDAC3>E2F6	E2F6
>KRAS>UBC>MT1H	MT1H
>KRAS>APP>DYRK1A>CCNL2	CCNL2
>KRAS>UBC>DYRK1A>CCNL2	CCNL2
>KRAS>ELAVL1>DYRK1A>CCNL2	CCNL2
>KRAS>UBC>CSNK2A2>CCNL2	CCNL2
>KRAS>UBC>JMJD6>CCNL2	CCNL2
>KRAS>UBC>CDK11A>CCNL2	CCNL2
>KRAS>UBC>POLR2A>CCNL2	CCNL2
>KRAS>ELAVL1>POLR2A>CCNL2	CCNL2
>KRAS>EGLN1>POLR2A>CCNL2	CCNL2
>KRAS>UBC>PRKD3	PRKD3
>KRAS>UBC>RBL1	RBL1
>KRAS>PHB>RBL1	RBL1
>KRAS>HDAC1>RBL1	RBL1
>KRAS>HDAC3>RBL1	RBL1
>KRAS>UBC>ERBB4>NRG2	NRG2
>KRAS>PIK3R2>ERBB4>NRG2	NRG2
>KRAS>UBC>ERBB3>NRG2	NRG2
>KRAS>PIK3R2>ERBB3>NRG2	NRG2
>KRAS>UBC>PDIA4	PDIA4
>KRAS>ELAVL1>PDIA4	PDIA4
>KRAS>RAP1GDS1>PDIA4	PDIA4
>KRAS>EEF1A1>COPS5	COPS5
>KRAS>APP>COPS5	COPS5
>KRAS>UBC>COPS5	COPS5
>KRAS>ELAVL1>COPS5	COPS5
>KRAS>HNRNPC>COPS5	COPS5
>KRAS>EEF1A1>AP2M1>LY9	LY9
>KRAS>UBC>AP2M1>LY9	LY9
>KRAS>UBC>PTPN11>LY9	LY9
>KRAS>PIK3R2>PTPN11>LY9	LY9
>KRAS>ELAVL1>PTPN11>LY9	LY9
>KRAS>UBC>SH2D1A>LY9	LY9
>KRAS>MAPK1>SH2D1A>LY9	LY9
>KRAS>ELAVL1>SH2D1A>LY9	LY9
>KRAS>UBC>MORC2	MORC2
>KRAS>APP>EIF6>ZBTB26	ZBTB26
>KRAS>UBC>EIF6>ZBTB26	ZBTB26
>KRAS>UBC>SAFB	SAFB
>KRAS>HDAC3>SAFB	SAFB
>KRAS>ELAVL1>SAFB	SAFB
>KRAS>APP>SMAP1	SMAP1
>KRAS>UBC>SMAP1	SMAP1
>KRAS>UBC>RAB5B	RAB5B
>KRAS>ELAVL1>RAB5B	RAB5B
>KRAS>UBC>DLG3>S100A3	S100A3
>KRAS>ELAVL1>DLG3>S100A3	S100A3
>KRAS>UBC>LPHN1	LPHN1
>KRAS>ELAVL1>LPHN1	LPHN1
>KRAS>MAPK1>MAP3K10	MAP3K10
>KRAS>UBC>THBS1>MMP9>CXCL5	CXCL5
>KRAS>ELAVL1>THBS1>MMP9>CXCL5	CXCL5
>KRAS>UBC>TGFB1>MMP9>CXCL5	CXCL5
>KRAS>APP>CAPNS2	CAPNS2
>KRAS>UBC>HERC6	HERC6
>KRAS>EEF1A1>TMPRSS3	TMPRSS3
>KRAS>UBC>TMPRSS3	TMPRSS3
>KRAS>UBC>FGD1	FGD1
>KRAS>ELAVL1>FGD1	FGD1
>KRAS>UBC>PIAS2	PIAS2
>KRAS>HDAC3>PIAS2	PIAS2
>KRAS>SIRT1>PIAS2	PIAS2
>KRAS>UBC>ZDHHC1	ZDHHC1
>KRAS>APP>HINT2	HINT2
>KRAS>UBC>HINT2	HINT2
>KRAS>UBC>CDK1>CXCR1	CXCR1
>KRAS>UBC>GNAI2>CXCR1	CXCR1
>KRAS>UBC>TUBA1A>CXCR1	CXCR1
>KRAS>HDAC3>TUBA1A>CXCR1	CXCR1
>KRAS>UBC>UBE2C>CXCR1	CXCR1
>KRAS>ELAVL1>UBE2C>CXCR1	CXCR1
>KRAS>UBC>PDCD6IP>CXCR1	CXCR1
>KRAS>ELAVL1>PDCD6IP>CXCR1	CXCR1
>KRAS>APP>TMOD4	TMOD4
>KRAS>UBC>FKBP15	FKBP15
>KRAS>UBC>FAM60A	FAM60A
>KRAS>HDAC1>FAM60A	FAM60A
>KRAS>ELAVL1>FAM60A	FAM60A
>KRAS>UBC>TIMM8B>EGFL8	EGFL8
>KRAS>UBC>FAM82A2>EGFL8	EGFL8
>KRAS>ELAVL1>FAM82A2>EGFL8	EGFL8
>KRAS>UBC>ZNF420>SLC1A7	SLC1A7
>KRAS>UBC>PLEKHA5	PLEKHA5
>KRAS>ELAVL1>PLEKHA5	PLEKHA5
>KRAS>UBC>RAB15	RAB15
>KRAS>CALM1>RAB15	RAB15
>KRAS>UBC>TRAPPC1	TRAPPC1
>KRAS>UBC>BRCC3	BRCC3
>KRAS>HDAC1>BRCC3	BRCC3
>KRAS>UBC>PROSC	PROSC
>KRAS>RAF1>HSP90AA1>P2RX7	P2RX7
>KRAS>DNAJA3>HSP90AA1>P2RX7	P2RX7
>KRAS>EEF1A1>HSP90AA1>P2RX7	P2RX7
>KRAS>APP>HSP90AA1>P2RX7	P2RX7
>KRAS>UBC>HSP90AA1>P2RX7	P2RX7
>KRAS>CALM1>HSP90AA1>P2RX7	P2RX7
>KRAS>SIRT1>HSP90AA1>P2RX7	P2RX7
>KRAS>RAF1>HSPA8>P2RX7	P2RX7
>KRAS>DNAJA3>HSPA8>P2RX7	P2RX7
>KRAS>EEF1A1>HSPA8>P2RX7	P2RX7
>KRAS>APP>HSPA8>P2RX7	P2RX7
>KRAS>UBC>HSPA8>P2RX7	P2RX7
>KRAS>PIK3R2>HSPA8>P2RX7	P2RX7
>KRAS>HDAC3>HSPA8>P2RX7	P2RX7
>KRAS>RAF1>HSPA4>P2RX7	P2RX7
>KRAS>APP>HSPA4>P2RX7	P2RX7
>KRAS>UBC>HSPA4>P2RX7	P2RX7
>KRAS>HDAC1>HSPA4>P2RX7	P2RX7
>KRAS>HDAC3>HSPA4>P2RX7	P2RX7
>KRAS>CALM1>HSPA4>P2RX7	P2RX7
>KRAS>SIRT1>HSPA4>P2RX7	P2RX7
>KRAS>CCT7>ACTB>P2RX7	P2RX7
>KRAS>UBC>ACTB>P2RX7	P2RX7
>KRAS>PHB>ACTB>P2RX7	P2RX7
>KRAS>PIK3R2>ACTB>P2RX7	P2RX7
>KRAS>ELAVL1>ACTB>P2RX7	P2RX7
>KRAS>APP>MPP3>P2RX7	P2RX7
>KRAS>UBC>ACTN4>P2RX7	P2RX7
>KRAS>ELAVL1>ACTN4>P2RX7	P2RX7
>KRAS>UBC>CASK>P2RX7	P2RX7
>KRAS>ELAVL1>CASK>P2RX7	P2RX7
>KRAS>UBC>ITGB2>P2RX7	P2RX7
>KRAS>UBC>TM9SF1>P2RX7	P2RX7
>KRAS>UBC>SVIL>P2RX7	P2RX7
>KRAS>CALM1>SVIL>P2RX7	P2RX7
>KRAS>SIRT1>LAMA3>P2RX7	P2RX7
>KRAS>UBC>CYB5A>CYP2W1	CYP2W1
>KRAS>APP>ING2	ING2
>KRAS>UBC>ING2	ING2
>KRAS>HDAC1>ING2	ING2
>KRAS>SIRT1>ING2	ING2
>KRAS>UBC>C5AR1	C5AR1
>KRAS>UBC>OPRK1	OPRK1
>KRAS>APP>PRSS33	PRSS33
>KRAS>PIK3CA>SMAD3>ST6GALNAC2	ST6GALNAC2
>KRAS>APP>SMAD3>ST6GALNAC2	ST6GALNAC2
>KRAS>UBC>SMAD3>ST6GALNAC2	ST6GALNAC2
>KRAS>HDAC1>SMAD3>ST6GALNAC2	ST6GALNAC2
>KRAS>MAPK1>SMAD3>ST6GALNAC2	ST6GALNAC2
>KRAS>APP>HERPUD1>IL23A	IL23A
>KRAS>UBC>HERPUD1>IL23A	IL23A
>KRAS>DNAJA3>PRMT6>FKBP7	FKBP7
>KRAS>ELAVL1>PRMT6>FKBP7	FKBP7
>KRAS>RASSF2>PRMT6>FKBP7	FKBP7
>KRAS>EEF1A1>POU5F1>FKBP7	FKBP7
>KRAS>UBC>POU5F1>FKBP7	FKBP7
>KRAS>EEF1A1>UBQLN4>FKBP7	FKBP7
>KRAS>UBC>UBQLN4>FKBP7	FKBP7
>KRAS>APP>IRF2>FKBP7	FKBP7
>KRAS>UBC>IRF2>FKBP7	FKBP7
>KRAS>RAF1>PPP1CC>SPOCD1	SPOCD1
>KRAS>APP>PPP1CC>SPOCD1	SPOCD1
>KRAS>UBC>PPP1CC>SPOCD1	SPOCD1
>KRAS>HDAC1>PPP1CC>SPOCD1	SPOCD1
>KRAS>CALM1>PPP1CC>SPOCD1	SPOCD1
>KRAS>MAPK1>PPP1CC>SPOCD1	SPOCD1
>KRAS>ELAVL1>PPP1CC>SPOCD1	SPOCD1
>KRAS>UBC>PPP1CA>SPOCD1	SPOCD1
>KRAS>UBC>SMUG1	SMUG1
>KRAS>UBC>MYL6B	MYL6B
>KRAS>UBC>NIT2	NIT2
>KRAS>EEF1A1>CUL1>EXD3	EXD3
>KRAS>UBC>CUL1>EXD3	EXD3
>KRAS>CALM1>CUL1>EXD3	EXD3
>KRAS>ELAVL1>CUL1>EXD3	EXD3
>KRAS>HNRNPC>CUL1>EXD3	EXD3
>KRAS>APP>PLSCR1>EXD3	EXD3
>KRAS>UBC>PLSCR1>EXD3	EXD3
>KRAS>UBC>DAZAP2>EXD3	EXD3
>KRAS>ELAVL1>DAZAP2>EXD3	EXD3
>KRAS>RAF1>STK3>GBP2	GBP2
>KRAS>UBC>STK3>GBP2	GBP2
>KRAS>RASSF5>STK3>GBP2	GBP2
>KRAS>RASSF2>STK3>GBP2	GBP2
>KRAS>CCT7>RPS6KA1>GBP2	GBP2
>KRAS>UBC>RPS6KA1>GBP2	GBP2
>KRAS>MAPK1>RPS6KA1>GBP2	GBP2
>KRAS>CCT7>ANXA7>GBP2	GBP2
>KRAS>EEF1A1>ANXA7>GBP2	GBP2
>KRAS>UBC>ANXA7>GBP2	GBP2
>KRAS>ELAVL1>ANXA7>GBP2	GBP2
>KRAS>EEF1A1>GSK3B>GBP2	GBP2
>KRAS>IGSF21>GSK3B>GBP2	GBP2
>KRAS>APP>GSK3B>GBP2	GBP2
>KRAS>UBC>GSK3B>GBP2	GBP2
>KRAS>MAPK1>GSK3B>GBP2	GBP2
>KRAS>ELAVL1>GSK3B>GBP2	GBP2
>KRAS>EEF1A1>SERPINB9>GBP2	GBP2
>KRAS>IGSF21>SERPINB9>GBP2	GBP2
>KRAS>UBC>SERPINB9>GBP2	GBP2
>KRAS>EEF1A1>PAFAH1B3>GBP2	GBP2
>KRAS>IGSF21>PAFAH1B3>GBP2	GBP2
>KRAS>UBC>PAFAH1B3>GBP2	GBP2
>KRAS>EEF1A1>BTBD2>GBP2	GBP2
>KRAS>IGSF21>BTBD2>GBP2	GBP2
>KRAS>UBC>BTBD2>GBP2	GBP2
>KRAS>EEF1A1>HSPE1>GBP2	GBP2
>KRAS>UBC>HSPE1>GBP2	GBP2
>KRAS>EEF1A1>GADD45A>GBP2	GBP2
>KRAS>IGSF21>GADD45A>GBP2	GBP2
>KRAS>UBC>GADD45A>GBP2	GBP2
>KRAS>MAPK1>GADD45A>GBP2	GBP2
>KRAS>SIRT1>GADD45A>GBP2	GBP2
>KRAS>IGSF21>SEPHS1>GBP2	GBP2
>KRAS>UBC>SEPHS1>GBP2	GBP2
>KRAS>ELAVL1>SEPHS1>GBP2	GBP2
>KRAS>APP>MAPK8IP2>GBP2	GBP2
>KRAS>UBC>MAPK8IP2>GBP2	GBP2
>KRAS>APP>ASS1>GBP2	GBP2
>KRAS>UBC>ASS1>GBP2	GBP2
>KRAS>APP>SRPK1>GBP2	GBP2
>KRAS>UBC>SRPK1>GBP2	GBP2
>KRAS>ELAVL1>SRPK1>GBP2	GBP2
>KRAS>HNRNPC>SRPK1>GBP2	GBP2
>KRAS>APP>PPP1R8>GBP2	GBP2
>KRAS>UBC>PPP1R8>GBP2	GBP2
>KRAS>UBC>G6PD>GBP2	GBP2
>KRAS>UBC>FXR1>GBP2	GBP2
>KRAS>ELAVL1>FXR1>GBP2	GBP2
>KRAS>UBC>CNDP2>GBP2	GBP2
>KRAS>UBC>LSM2>GBP2	GBP2
>KRAS>UBC>GLA>GBP2	GBP2
>KRAS>UBC>CSNK2B>GBP2	GBP2
>KRAS>HDAC1>CSNK2B>GBP2	GBP2
>KRAS>CALM1>CSNK2B>GBP2	GBP2
>KRAS>SIRT1>CSNK2B>GBP2	GBP2
>KRAS>UBC>GSR>GBP2	GBP2
>KRAS>ELAVL1>GSR>GBP2	GBP2
>KRAS>UBC>NANS>GBP2	GBP2
>KRAS>UBC>PEPD>GBP2	GBP2
>KRAS>UBC>TFG>GBP2	GBP2
>KRAS>UBC>MVD>GBP2	GBP2
>KRAS>UBC>BNIP3L>GBP2	GBP2
>KRAS>UBC>SAT1>GBP2	GBP2
>KRAS>UBC>KLHL20>GBP2	GBP2
>KRAS>UBC>GNS>GBP2	GBP2
>KRAS>UBC>CASP7>GBP2	GBP2
>KRAS>UBC>CAPN1>GBP2	GBP2
>KRAS>RAP1GDS1>CAPN1>GBP2	GBP2
>KRAS>UBC>BID>GBP2	GBP2
>KRAS>SHOC2>ESR1>TFF1>FCRL4	FCRL4
>KRAS>PIK3CA>ESR1>TFF1>FCRL4	FCRL4
>KRAS>CCT7>ESR1>TFF1>FCRL4	FCRL4
>KRAS>EEF1A1>ESR1>TFF1>FCRL4	FCRL4
>KRAS>UBC>ESR1>TFF1>FCRL4	FCRL4
>KRAS>PHB>ESR1>TFF1>FCRL4	FCRL4
>KRAS>PIK3R2>ESR1>TFF1>FCRL4	FCRL4
>KRAS>HDAC1>ESR1>TFF1>FCRL4	FCRL4
>KRAS>HDAC3>ESR1>TFF1>FCRL4	FCRL4
>KRAS>CALM1>ESR1>TFF1>FCRL4	FCRL4
>KRAS>MAPK1>ESR1>TFF1>FCRL4	FCRL4
>KRAS>HNRNPC>ESR1>TFF1>FCRL4	FCRL4
>KRAS>DDX50>ESR1>TFF1>FCRL4	FCRL4
>KRAS>SIRT1>ESR1>TFF1>FCRL4	FCRL4
>KRAS>RAF1>SRC>TFF1>FCRL4	FCRL4
>KRAS>UBC>SRC>TFF1>FCRL4	FCRL4
>KRAS>HDAC3>SRC>TFF1>FCRL4	FCRL4
>KRAS>EGLN1>SRC>TFF1>FCRL4	FCRL4
>KRAS>RAF1>PRKCZ>TFF1>FCRL4	FCRL4
>KRAS>UBC>PRKCZ>TFF1>FCRL4	FCRL4
>KRAS>EEF1A1>UBQLN4>TFF1>FCRL4	FCRL4
>KRAS>UBC>UBQLN4>TFF1>FCRL4	FCRL4
>KRAS>APP>UBQLN1>TFF1>FCRL4	FCRL4
>KRAS>UBC>UBQLN1>TFF1>FCRL4	FCRL4
>KRAS>RAP1GDS1>UBQLN1>TFF1>FCRL4	FCRL4
>KRAS>RASSF5>UBQLN1>TFF1>FCRL4	FCRL4
>KRAS>UBC>PTRF>TFF1>FCRL4	FCRL4
>KRAS>ELAVL1>PTRF>TFF1>FCRL4	FCRL4
>KRAS>UBC>PSMB9>TFF1>FCRL4	FCRL4
>KRAS>UBC>TCEB3>TFF1>FCRL4	FCRL4
>KRAS>UBC>BTN3A1>TFF1>FCRL4	FCRL4
>KRAS>UBC>POLR2A>TFF1>FCRL4	FCRL4
>KRAS>ELAVL1>POLR2A>TFF1>FCRL4	FCRL4
>KRAS>EGLN1>POLR2A>TFF1>FCRL4	FCRL4
>KRAS>UBC>NCOA3>TFF1>FCRL4	FCRL4
>KRAS>MAPK1>NCOA3>TFF1>FCRL4	FCRL4
>KRAS>ELAVL1>NCOA3>TFF1>FCRL4	FCRL4
>KRAS>UBC>ZNF429	ZNF429
>KRAS>RAF1>HSP90AA1>SMYD2	SMYD2
>KRAS>DNAJA3>HSP90AA1>SMYD2	SMYD2
>KRAS>EEF1A1>HSP90AA1>SMYD2	SMYD2
>KRAS>APP>HSP90AA1>SMYD2	SMYD2
>KRAS>UBC>HSP90AA1>SMYD2	SMYD2
>KRAS>CALM1>HSP90AA1>SMYD2	SMYD2
>KRAS>SIRT1>HSP90AA1>SMYD2	SMYD2
>KRAS>RAF1>RB1>SMYD2	SMYD2
>KRAS>UBC>RB1>SMYD2	SMYD2
>KRAS>PHB>RB1>SMYD2	SMYD2
>KRAS>HDAC1>RB1>SMYD2	SMYD2
>KRAS>HDAC3>RB1>SMYD2	SMYD2
>KRAS>SIRT1>RB1>SMYD2	SMYD2
>KRAS>EEF1A1>GSK3B>SMYD2	SMYD2
>KRAS>IGSF21>GSK3B>SMYD2	SMYD2
>KRAS>APP>GSK3B>SMYD2	SMYD2
>KRAS>UBC>GSK3B>SMYD2	SMYD2
>KRAS>MAPK1>GSK3B>SMYD2	SMYD2
>KRAS>ELAVL1>GSK3B>SMYD2	SMYD2
>KRAS>EEF1A1>AXIN1>SMYD2	SMYD2
>KRAS>UBC>AXIN1>SMYD2	SMYD2
>KRAS>APP>CDC37>SMYD2	SMYD2
>KRAS>UBC>CDC37>SMYD2	SMYD2
>KRAS>UBC>IGF2BP1>SMYD2	SMYD2
>KRAS>UBC>AKAP11>SMYD2	SMYD2
>KRAS>UBC>EPB41L3>SMYD2	SMYD2
>KRAS>ELAVL1>EPB41L3>SMYD2	SMYD2
>KRAS>UBC>CLASP2>SMYD2	SMYD2
>KRAS>CALM1>CLASP2>SMYD2	SMYD2
>KRAS>UBC>HIST2H3C>SMYD2	SMYD2
>KRAS>UBC>TP53>SMYD2	SMYD2
>KRAS>PHB>TP53>SMYD2	SMYD2
>KRAS>HDAC1>TP53>SMYD2	SMYD2
>KRAS>MAPK1>TP53>SMYD2	SMYD2
>KRAS>ELAVL1>TP53>SMYD2	SMYD2
>KRAS>SIRT1>TP53>SMYD2	SMYD2
>KRAS>UBC>MRPS35	MRPS35
>KRAS>APP>TBC1D9B	TBC1D9B
>KRAS>UBC>TBC1D9B	TBC1D9B
>KRAS>UBC>SLC17A2	SLC17A2
>KRAS>UBC>SLC10A4	SLC10A4
>KRAS>UBC>HSD17B11	HSD17B11
>KRAS>ELAVL1>HSD17B11	HSD17B11
>KRAS>ELAVL1>SPOCK1	SPOCK1
>KRAS>UBC>ECM1	ECM1
>KRAS>APP>KCNIP4>KCNIP2	KCNIP2
>KRAS>UBC>GALT	GALT
>KRAS>UBC>YIF1A	YIF1A
>KRAS>UBC>SLC30A1	SLC30A1
>KRAS>UBC>HERC3	HERC3
>KRAS>UBC>CDC73	CDC73
>KRAS>UBC>DLG1	DLG1
>KRAS>UBC>TAPT1	TAPT1
>KRAS>UBC>TRIM25	TRIM25
>KRAS>UBC>HKDC1	HKDC1
>KRAS>APP>SHC1	SHC1
>KRAS>UBC>SHC1	SHC1
>KRAS>PIK3R2>SHC1	SHC1
>KRAS>MAPK1>SHC1	SHC1
>KRAS>UBC>AP1S3	AP1S3
>KRAS>UBC>ASNS	ASNS
>KRAS>RAP1GDS1>ASNS	ASNS
>KRAS>UBC>HIST1H4J	HIST1H4J
>KRAS>UBC>HPS5	HPS5
>KRAS>APP>FBF1>ACCS	ACCS
>KRAS>UBC>TRAFD1	TRAFD1
>KRAS>UBC>AIP	AIP
>KRAS>DNAJA3>GFI1B>GRIP2	GRIP2
>KRAS>PDE4DIP>GFI1B>GRIP2	GRIP2
>KRAS>UBC>CSPG4>GRIP2	GRIP2
>KRAS>UBC>GIT1>GRIP2	GRIP2
>KRAS>ELAVL1>GIT1>GRIP2	GRIP2
>KRAS>UBC>PPFIA1>GRIP2	GRIP2
>KRAS>UBC>ERC2>GRIP2	GRIP2
>KRAS>UBC>ITGA7>CHRNA1	CHRNA1
>KRAS>UBC>EFNB1	EFNB1
>KRAS>UBC>ETV1	ETV1
>KRAS>UBC>IRAK1>IRAK1BP1	IRAK1BP1
>KRAS>UBC>ZNF141	ZNF141
>KRAS>UBC>CDC25B	CDC25B
>KRAS>APP>PPP1R8	PPP1R8
>KRAS>UBC>PPP1R8	PPP1R8
>KRAS>UBC>GHITM	GHITM
>KRAS>UBC>KDM5C	KDM5C
>KRAS>HDAC1>KDM5C	KDM5C
>KRAS>CALM1>KDM5C	KDM5C
>KRAS>UBC>CLDN12	CLDN12
>KRAS>ELAVL1>CLDN12	CLDN12
>KRAS>DNAJA3>KDM1A>FAM9A	FAM9A
>KRAS>PDE4DIP>KDM1A>FAM9A	FAM9A
>KRAS>UBC>KDM1A>FAM9A	FAM9A
